M1,M2,M3,qin,qout,gw_kick_random,gw_kick_5deg,gw_kick_hybrid,t_triple_form,z_merger,a_2nd_ovtks,bin_merger_flag,strong_key,bhid1,bhid2,bhid3,bhid4,f-gas,Vescape
4732642089.82784,38640730.847834446,210278501.68324035,0.008164727041347,0.044071690902922,0.9816852114756296,0.5001005207499992,1.0835847261795701,10804571157.3196,0.0,5761.496321750718,No,False,9223372042803331233,9223372060034484264,9223372044751680872,9223372060034484264,0.0004784181320168,3501.427735884343
9470301.887369825,1329802.4677553435,1787381.464638559,0.1404181707796294,0.165496684649196,405.49272941937375,59.50047798559859,115.87624646497838,12976004398.938124,0.0,732.6790459892095,No,False,9223372038363420299,9223372050033255937,9223372041791716506,9223372050033255937,0.2839783435879452,615.8293356307864
1069104326.7662994,4422237.604363962,7302747.430215645,0.0041363948247593,0.0068025772929957,0.2643806803946775,0.19591110591125496,0.3545753189107271,10244053091.532831,0.0,1298.4856861966232,No,False,9223372041365832865,9223372051572335792,9223372038606442023,9223372051572335792,0.1009961114002825,3078.12885811362
153092389.5022446,1346150.527227112,2978192.8229687293,0.0087930597438834,0.0192840001103377,1.3580230472187595,0.6854460720074979,1.0558124040644465,12716516860.553667,0.0,3391.4870193103347,No,False,9223372042414318981,9223372066336456608,9223372038847390868,9223372066336456608,0.0451443460956919,2619.6616798326
30656063.063289963,9465836.19561474,31433994.740075476,0.3087753367440679,0.7834622817138692,1377.4194325656829,229.31701977645957,148.75251666640276,12588706958.317444,0.0,737.2759448146028,No,False,9223372038820556278,9223372040360733697,9223372040360733697,9223372042530731804,0.2481393143892857,985.8149505498776
1580631568.748518,2762140.8468382712,551461334.8033245,0.0017474918896028,0.348278088678433,0.08346474707677042,0.04364906317135261,0.053048936875059974,11651654577.574522,0.0,1106.677298825853,No,False,9223372048555409704,9223372056161893072,9223372056161893072,9223372061675109198,0.0085608215399131,2791.7813147086354
511032863.4580195,2645650.611337066,1406224.6997087556,0.0051770655089276,0.00273755794956,2.5175101683641956,0.412368833881394,1.1500127339188866,11768314874.74014,0.0,1596.0326263282866,No,False,9223372047372978345,9223372070280411712,9223372043077817700,9223372070280411712,0.0140571524208311,2730.351742210634
2970204095.6876965,6937902.785857486,1178028.2203496702,0.0023358336876345,0.0003956909750874,0.09127405259904356,0.04701823220434269,0.3192552808845338,11939214486.89533,0.0,1804.3840579900232,No,False,9223372046803783254,9223372069125956778,9223372040693469280,9223372069125956778,0.0091556390233603,3006.603878976425
197950168.03585255,2081374.7863243944,46077518.086967304,0.0105146401590698,0.2303512607905497,2.383336770339884,2.929958971725353,3.3183602187112453,11073347845.811842,0.0,1057.9943284497213,No,False,9223372041683739774,9223372051760926542,9223372039750373591,9223372051760926542,0.0711048335848645,1720.6632599721754
31209094.91707718,4302098.864279496,149870293.54166114,0.1378476010185559,4.220367652645426,140.08350245863477,176.26591581622134,390.3596097354312,12961061558.030289,0.0,1068.147816415851,No,False,9223372041136671888,9223372041346792213,9223372041346792213,9223372049511953764,0.0984020600836803,1549.4180567801732
197003224.86221775,1287357.3774115753,5458266.434562209,0.0065347020502427,0.0275266045059367,0.5943640070888957,0.451460847910095,2.2865578864243483,10683411265.380228,0.0,1272.5992185061828,No,False,9223372043362260829,9223372043693604577,9223372043693604577,9223372043953515397,0.0909513089412005,1718.2523894449942
5720310.039073661,1283293.2179613276,2703544.220790478,0.2243398013736231,0.386021897810219,269.22309988177886,210.36931886454238,166.52438764857428,10577595857.546886,0.0,1936.173017922242,No,False,9223372045048142385,9223372052882855115,9223372045440079094,9223372052882855115,0.6223468968518083,1187.5042766402998
2305750611.0474744,20334611.00973701,599272429.3007112,0.0088190851657193,0.2576313299349836,1.06032735235981,0.6052550442765425,4.682379501644077,11012199716.73099,0.053654572787704,1803.943518310472,Yes,False,9223372037069226937,9223372067750649761,9223372051008885389,9223372067750649761,0.0323286629629097,3069.3535898333
16861353.354530975,2867308.529149643,14829405.67988978,0.1700520989543903,0.7516680942338284,311.866173746749,97.38091705603793,241.10843846935492,13703706408.857832,0.0,106.42335954438371,No,False,9223372042315963952,9223372043067609603,9223372043067609603,9223372043853338605,0.4074725384420669,927.9072022134771
10301979955.068617,6352736.645402641,231458295.3934344,0.0006166520099155,0.022453514289414,0.016231956697678802,0.004534363907495319,0.004650621172701069,10870950954.806332,0.0,5834.579862614915,No,False,9223372042684828929,9223372069047129925,9223372063202000770,9223372069047129925,0.0049098530802217,4079.391858064113
2108882135.0062225,3275100.2966658687,374214223.0961366,0.0015530030068068,0.1771715745596342,0.039296182377868465,0.032868782676729054,0.051410328351867374,12671438974.07804,0.0,2048.1674744906545,No,False,9223372046466062869,9223372068310428043,9223372043892921299,9223372068310428043,0.005849270352573,3168.353665195519
49100664.9292803,1809367.8057031871,339714518.8930415,0.0368501691027854,6.672840315413945,22.00626604346687,23.044207015876413,46.03997596403992,12691675056.488049,0.0,1584.6071958621098,No,False,9223372043563584498,9223372045033217371,9223372045033217371,9223372060873934181,0.1507042690590582,1304.867764962664
241342419.24542916,11890663.727764811,67020308.272506185,0.049268851140805,0.2646585804888717,45.428875516017804,36.67168524121636,80.44588857863053,11522070415.822355,0.0,324.8938066055051,No,False,9223372039580387630,9223372072641663494,9223372041275095537,9223372072641663494,0.0434750728575575,2626.891315128286
27644019.470767852,2670989.1852558013,5882785.330282122,0.0966208690483754,0.1940552086602555,296.53075283312205,52.264396159724214,138.4324256270117,13551361769.11995,0.0,457.9039971887972,No,False,9223372040250606390,9223372042784361187,9223372041958460319,9223372042784361187,0.2941673877623781,1217.434931933743
241716045.80523804,4175466.032742842,32592457.744351458,0.0172742608742955,0.1325481205135164,13.277907166330056,4.146013105297367,4.770511170544508,12042847434.910212,0.0,315.1342276515859,No,False,9223372039474180988,9223372060410886614,9223372043311669284,9223372060410886614,0.0684517660708463,2403.8072389142058
35780794.001062706,6334831.7324724,10032235.655772146,0.1770455885435145,0.2382069714278007,181.01002188958333,147.07505483220177,164.40353175387168,12111964963.881945,0.0,233.401159374758,No,False,9223372042313809914,9223372045989341812,9223372040815159798,9223372045989341812,0.3895627455928071,739.5933058280914
3365218111.1884894,1779774.9951996098,28025773.292952668,0.0005288735934477,0.0083236682173027,0.0035955148312393995,0.006124372945650482,0.004194610232755213,11486926914.424728,0.0,2877.4576088185663,No,False,9223372050347492465,9223372069554066155,9223372049094402148,9223372069554066155,0.016922006871433,2733.2268017072206
5652505.149214484,2156143.273773118,2930394.508769257,0.3814491480954692,0.375275508645334,628.4586210859286,115.96851598134346,684.1617726776341,11558242529.565006,0.144359387017163,1684.3827062934172,Yes,False,9223372046750684536,9223372051814207552,9223372051814207552,9223372060091251063,0.6837752379828701,839.5213021665144
26073404.623628773,23423411.168653738,2178685.786112314,0.8983641187935423,0.0440166857451063,43.19107949533331,581.8200338263836,52.63616979458085,12668885903.092049,0.0,999.781068839462,No,False,9223372036731952168,9223372037394565566,9223372037394565566,9223372042342363550,0.2776451188291947,1496.2494430827228
511782904.58354616,260835805.49428895,8884976.712667698,0.5096610362679841,0.0114998208000588,524.0721916548889,293.45608590116046,611.6811368670011,13594230367.220877,0.0,1421.193909337234,No,False,9223372038914844704,9223372042509066420,9223372042509066420,9223372067745317363,0.0504783238418893,1704.42873804445
4854158583.891991,2908436.450651295,218926503.27191493,0.0005991638716342,0.0450738073728434,0.012671462012456588,0.007724195758051912,0.005966359061980539,12083677298.901209,0.0,7120.952032182185,No,False,9223372039629995904,9223372074978308183,9223372067031259666,9223372074978308183,0.0272188912301283,3177.2409362819885
9147513708.331043,15661689.26887795,4791631.8950214395,0.0017121252581031,0.0005229226427638,0.13965847713541243,0.05733989964532012,0.16061121048102522,11894648476.71061,0.0,6482.151166673023,No,False,9223372036914262866,9223372074565835708,9223372041774445502,9223372074565835708,0.013737530100164,3545.6529836010013
1260984561.1715508,533156261.0305701,13177637.376452936,0.4228095073069152,0.0073448177608927,271.63391020667564,104.04793242206387,1021.3256350970292,12086608091.406313,0.0914403456574217,2872.9654410900735,Yes,False,9223372041372472283,9223372054689255604,9223372054689255604,9223372060248102100,0.0230554809540416,2845.3075255868835
52337489.24802656,16010407.9711548,143056974.72023904,0.3059070696968615,2.093070607007513,228.69648320712093,189.25542627505217,422.92836862502463,12696183640.349125,0.0288548472071174,626.3767492255026,Yes,False,9223372038748631554,9223372040004823851,9223372037536029102,9223372040004823851,0.1866293873021739,1380.8398841000767
71245189.40631078,1710999.2341459123,22524707.06070858,0.0240156458057553,0.3087429247670137,7.66230287376661,10.920496666013179,4.53966574226883,12966404107.041945,0.0,1701.6603423083604,No,False,9223372039178306485,9223372043425440012,9223372037709921530,9223372043425440012,0.3019334317143022,1601.207089346624
351733183.08637154,4046170.284941859,4035549.4704116033,0.0115035216451223,0.0113428433442562,2.719179882054153,2.453497401660948,3.4069383142969576,12651724546.480703,0.0,1915.973828771658,No,False,9223372039028046421,9223372064019292393,9223372051902592484,9223372064019292393,0.024380026584627,2668.7240182495975
495246595.42399293,1431282.3531447928,22994738.017334405,0.0028900397627558,0.0462970851857675,0.30561076144959065,0.07398748321582174,0.15065921204730112,13070063179.01618,0.0,1712.430112238392,No,False,9223372042326739841,9223372045672062591,9223372045672062591,9223372058417097584,0.0223063341403945,2314.745235024298
84573475.97909686,1207173.6051166905,81665393.65580976,0.0142736666684369,0.9520258246078714,8.041722231631736,5.010925597534958,1.9277084227809582,12856899654.18016,0.0,459.1438110453456,No,False,9223372042382107055,9223372046586969439,9223372046586969439,9223372052647472252,0.322610084840524,1512.3458205662794
61453458.05324901,48968599.93290108,182281129.05231944,0.7968404298822389,1.6507673591374508,348.8738126118108,256.7150075586776,1078.7339995771686,12872945552.262972,0.0,930.2164885998284,No,False,9223372038404373498,9223372040162708216,9223372040162708216,9223372044843104245,0.1821180813830499,1966.2144455676928
270322526.650745,4103130.330557343,7787262.724477677,0.0151786474527095,0.028376584063378,10.866158261160294,2.1999293086159324,3.067172827294264,12459698541.374208,0.0,1899.5944402178168,No,False,9223372041339431697,9223372058993566236,9223372037647282842,9223372058993566236,0.0632187154585625,2207.1242292306033
2742222614.4097686,13465221.871042684,1842421.9476561332,0.0049103314225059,0.0006685887724288,0.8169203821847043,0.44512822277614505,0.3697935976165204,12706804291.242496,0.0,6742.388864715438,No,False,9223372065405611483,9223372069965834792,9223372043157150924,9223372069965834792,0.0073147158886073,3408.0484447058298
2120387187.5156553,4266339.081212587,3785950.252145375,0.0020120566217018,0.0017819141825959,0.07152561961068583,0.03104660719928835,0.051195708360552754,13224454493.439783,0.0,2897.2390004828244,No,False,9223372038009536181,9223372048269947330,9223372037276117143,9223372048269947330,0.0036470513794294,2709.5541157619373
78506154.53584597,1113539.433815244,17301541.306445383,0.0141841036591188,0.2173022834405526,2.7891787493121893,2.0880644557965327,2.3748865892983155,13042313363.264656,0.0,1350.954114857444,No,False,9223372045055586183,9223372051297096205,9223372040940864686,9223372051297096205,0.1281493734617088,2245.568364031281
10430365.006922215,8415036.28757029,529412480.8349582,0.8067825317700356,28.09239625954141,292.4692353484265,81.04323163799185,255.5308456146633,12842332649.962496,0.0,2087.8443671617833,No,False,9223372039186583685,9223372039256773447,9223372039256773447,9223372058782126558,0.0246949511020762,2597.9174550232365
2755691454.944204,1842424.368672513,48929228.561577536,0.0006685887730162,0.0177438358703936,0.00736530424453758,0.00453437547761217,0.020010121906160194,12711431571.337688,0.0,4053.221721232556,No,False,9223372043157150924,9223372069965834792,9223372060180519732,9223372069965834792,0.0081134875625506,3435.4334921076124
5080584513.818205,1131743.195754076,7321676.471459822,0.0002227584626682,0.0014407881316384,0.0006990973764977532,0.000532787522784051,0.0034279690578438945,12957341791.356865,0.0,7672.2040140436275,No,False,9223372063077620063,9223372074978308183,9223372039351203762,9223372074978308183,0.0277090793036701,3619.511311405039
3991648.373957874,3298261.95701941,3252571.6188576794,0.826290707001593,0.4461744344147015,227.32715461107213,33.72884487675851,106.7243741744486,13704803184.057167,0.0,809.5485941091273,No,False,9223372048660778519,9223372051515189752,9223372042604904834,9223372051515189752,0.6645653017831973,790.7265971377788
485254008.3072955,5657115.04429089,15180721.869222805,0.0116580490783054,0.0309235646680397,2.08844392622011,1.0167023224688478,2.193793562774729,13374638181.443457,0.0,737.0238563747524,No,False,9223372042147213939,9223372057212984149,9223372038420420736,9223372057212984149,0.0686679827804312,2271.4990689115803
290728659.9666613,1227305.6537523735,103171936.98267932,0.0042214814799927,0.3533818422358194,0.8585171270358608,0.25667906288554715,0.5409498480285667,13289405375.509209,0.0,1800.8690940360282,No,False,9223372044741843174,9223372053430552209,9223372048592395896,9223372053430552209,0.0061873420713688,3081.1860282722455
