M1,M2,qin,t_merger,z_merger,t_form,merger_flag,bhid1,bhid2,f-gas,Vescape,Phi_DM,Phi_star,M_halo,M_star,rhalf,sigma,rbulge
6047352966.425224,1700234.0331940663,0.00028115343070492655,43237668886.20981,0,6850752264.227512,No,9223372046203880047,9223372060380661774,0.008295284436066044,3842.5003366525752,49.67635326208664,64.88614286926405,35960467361411.164,1017305525866.4219,116.64255648103115,6.332943399812461,10.721400528372522
55327187.70078499,1380783.386660694,0.024956688457185097,10279885272.050514,0.3029435580446973,6851392731.047447,Yes,9223372041427514194,9223372049128124128,0.20743114064901097,1772.35073919775,7.8969925135844745,16.47628765250681,1778240854513.239,92083751515.01968,36.28359130929731,1.1149339140290133,5.512385756710443
20455860.835004147,1887266.593004301,0.09226043373226334,24865972582.667606,0,6851392731.047447,No,9223372037747128382,9223372042220776811,0.018893683810238895,895.1118780556656,2.9939321394050675,3.2229019823432203,556988835715.7734,13248286492.067896,29.976846693980022,0.2523905368082943,3.503421310965051
8074606.42258413,3575330.9425177523,0.44278702334243714,16779193161.637318,0,6851721176.112771,No,9223372036843715974,9223372042322095634,0.6539116524355121,998.8291705690243,4.67464736431514,3.0663527498410996,739779262935.785,15709503469.142048,25.499678633370085,0.2130516135089481,4.921339823586508
36111867.78332865,1829329.2424594862,0.05065728677994361,14710146299.793007,0,6853412673.966262,No,9223372043210523316,9223372045380961414,0.08828411846775494,844.2622423375359,0.8396247111242187,4.690938660078282,30568407647.396355,15216825360.6016,5.866364088166391,0.3913150980009596,2.5953932782837374
4683979.185590007,1060178.2532157304,0.2263413672881613,116222350014.49829,0,6854759310.14744,No,9223372043977569812,9223372049265734513,0.568216704673034,1252.9438457580086,4.752320683460935,7.428536570360209,621895846336.6356,23033073679.96736,21.085957473201077,0.45124290565280284,3.4068046663206584
50455764.145785294,3639019.427124002,0.07212296729090326,18070197473.177216,0,6854759310.14744,No,9223372037359534417,9223372043206588819,0.19284828776753196,1539.104248414926,5.217773483979955,13.162446846942174,588621907213.978,54522637616.504326,18.177435368032324,0.9523817375334596,3.8209514725291553
90053813.19351396,16143362.308789715,0.1792635063003909,10490108511.16281,0.2807298094040616,6855087758.902691,Yes,9223372037433400120,9223372037748098673,0.07064847271140849,1377.0104074557396,5.016622467323013,9.695965906867182,1267345740713.8564,61648775802.24791,40.706625316802324,0.7630352791090924,5.392442991854322
114108889.92780459,5912563.424422435,0.051815098965236166,102920566106.19739,0,6859176975.027921,No,9223372037935330112,9223372043110650724,0.20070930203449228,2421.668454335211,8.74364634552344,36.75977041825589,2282773101654.708,157763009721.58258,42.067971609276334,2.5689214444247956,4.098831663653791
17222019.45275642,7437451.770232341,0.43185712283247724,8284992748.561611,0.5529321524345864,6863906735.717259,Yes,9223372039149208788,9223372042155814423,0.6380601053599403,1181.2213592374364,7.6840055127404066,3.1422238074987043,3419202747119.76,39263591170.31098,71.69990743291932,0.21377558247075154,12.258508830579881
3292005.938088795,1284720.9874044282,0.3902547600355439,6571382514341.328,0,6868242407.731145,No,9223372042767044482,9223372043291891366,0.7684438875978311,728.9604184610316,2.6500609290205364,1.47302640445094,354533413694.9598,6391638043.2519045,21.556722060189017,0.10194175392111832,4.184714128529309
22841090.43574252,4844442.9260695195,0.21209332976891374,9314943129.449636,0.4140379840100234,6869424872.966287,Yes,9223372038510118760,9223372038985094983,0.3299185136137515,1091.9581348358197,4.331052059248734,4.920756023190702,933454310182.8207,36167395526.056435,34.728103758757165,0.3430147626770835,7.037366149363274
312792111.3200232,68755730.72595762,0.21981286687761895,7449123319.627284,0.6861174275768095,6870360994.005683,Yes,9223372040039232767,9223372052971524702,0.12082500617467966,2638.3945546168075,13.672547363842998,40.33993320981387,3946362019765.2334,366573564707.44745,46.50813187593872,2.9465719166744937,8.303282635260361
61602739.986635506,41647298.81663118,0.6760624417950633,9857604180.742886,0.34961304911015817,6870443110.000237,Yes,9223372037735197184,9223372051475403836,0.311487265175121,1040.5157722346594,2.601791474614834,5.798840800491248,301488055424.2568,58989416469.22719,18.67149244820471,0.45829579932723313,8.590806699920096
208024909.15101925,8440435.350215385,0.040574157126961684,9193529473.80061,0.42920782357311316,6870607342.044177,Yes,9223372039475771000,9223372042967950458,0.39978470600964755,1870.039926943323,10.448616064821952,16.685544937176196,3738051167284.456,101372866413.90181,57.645827724817,1.3577478637329963,4.98320005045766
65861845.268230215,1037985.9759041036,0.015760050021021762,18684865001.532516,0,6870607342.044177,No,9223372041003630294,9223372044234587004,0.24572716580781714,1314.781205019556,6.0058504089289695,7.407016445785994,2032370160926.4722,49082934894.44821,54.526761972373265,0.5621743318324524,5.827271254064481
2793205.1108247824,1612277.182881668,0.5772140315200812,116318966502.91568,0,6873136524.637563,No,9223372039843061408,9223372041777677658,0.6496757208261764,684.1480538974034,1.869221750404108,1.7625189325041575,284816659775.3086,6266274404.796688,24.55194892771308,0.12228071423339792,3.420244600477777
294377122.0586222,19297113.824107844,0.06555235573050076,9606750563.422432,0.37873433458260825,6873645647.849124,Yes,9223372039616960146,9223372047515147538,0.14251964317800825,3076.6426203055103,12.41041939772804,61.03568119526162,5365065842938.335,276119465177.7094,69.65784056299157,4.505922416435131,4.089959782071887
40494941.954692036,29229251.34654901,0.7218000554057419,9583172168.265839,0.3815284509014901,6876848212.311062,Yes,9223372045115360691,9223372051324805284,0.2591836944891936,2236.2866059852513,8.74719035574257,30.05619032890539,3099327280717.9233,94025453383.27234,57.0926590302841,2.0994175104196504,2.989181905939869
3799071358.004053,797790216.8365947,0.2099961126436266,7651672345.598669,0.6518399339548282,6879558094.449753,Yes,9223372045521912083,9223372056305415194,0.028915410096993794,3235.434885820081,53.740559683091504,27.482616265405127,39589332082065.414,636698683414.2484,118.70182569040358,2.788285456023419,15.24061323610772
9930106.875105895,4806542.24258812,0.48403731229094776,21491486588.051403,0,6880494239.650234,No,9223372040539063246,9223372041604172282,0.5011973897059679,1365.1343409734934,5.502487027574503,8.957417409390654,1153458002452.019,39166784421.96413,33.77724065200502,0.5712996149642652,4.575722832998346
37013020.78959677,5230365.322088254,0.1413114955361425,100714378914.22287,0,6884123874.744242,No,9223372039081387234,9223372044246667811,0.27489310435846154,1910.9677631340219,5.68424612964637,22.650632770718577,865209304769.9468,78019831668.24689,24.52616894969509,1.5076263112942927,3.4539577785448494
69902833.46542089,7406807.455900058,0.10595861553400425,10126001434.463846,0.3196238568077835,6887589313.7066345,Yes,9223372037722595794,9223372037833759944,0.07851316735961879,1283.8421069666663,6.226501229196332,6.562536541908983,1017957383936.1018,30933735799.44951,26.343102868616704,0.5477586735693999,3.7691969622477854
5093800.7387084775,1632569.4559033692,0.32050124055643836,12668804172.05029,0.08264527056122013,6887835673.674567,Yes,9223372038834292655,9223372042762789186,0.40390060661187616,680.8529102464685,1.8576762703577827,1.7391646919884,162630689380.66928,5524666048.586369,14.106324770909199,0.12965867136507012,2.8438729334391137
49567249.4341213,10612702.58670852,0.21410715155404417,10533695819.156181,0.27620415812907323,6887835673.674567,Yes,9223372037701455256,9223372040111962748,0.26746056885094144,1639.7221634920488,7.507355562669359,13.354607541850244,1487919333475.5574,67839636044.06877,31.935506647116682,0.9503792031003805,4.764225494116843
85490252.81493866,23506091.937216464,0.2749563975217182,7788709146.914202,0.6294170381538311,6888525482.802139,Yes,9223372039055895225,9223372043193277722,0.07337016486467858,1809.9953111853322,6.001438447746606,19.418209933063235,2069902726996.7537,55092278529.297226,55.57455443672464,1.5618942414511312,2.3542080176085545
209287318.5783315,1419361.4259315517,0.006781879741081001,7093428521.361185,0.7498713349773131,6889527351.615159,Yes,9223372040214939754,9223372042239034830,0.1646318768787737,1800.8486552228471,10.683695878440588,14.479689620888982,2960482415192.845,126553525939.9671,44.650094034086045,1.1318811754707427,7.462410511684982
908686281.872055,28290183.456468463,0.03113305881341761,7765946416.664028,0.6331002564932562,6891563948.85491,Yes,9223372039604841247,9223372049882134222,0.07686435892039367,2694.1943021346847,15.441816687870187,40.87945676269086,7543438837628.028,246524648232.89352,78.71407383862471,3.6684532919185986,4.48521305511912
9538305.542046582,3095274.55219471,0.3245098973345085,10139724396.257627,0.3181215080204748,6892237343.215663,Yes,9223372039718648475,9223372047828087672,0.5668892517455488,879.250406977561,2.839996995228232,3.1584633923251944,643589933593.3341,11435253545.6419,36.515123270950674,0.23211615979019676,3.288108540511066
73743881.0019079,25429526.773318224,0.34483575352726975,23104888716.323124,0,6895965677.965565,No,9223372042188144732,9223372045784095049,0.3324405294413322,2082.268358876427,9.547686777150389,24.094796011022027,2485929822459.2666,100314210761.67714,41.95387794076116,1.7441985888322538,3.8385946484162226
16342734.956252756,7339441.085560694,0.4490950324537089,18244489579.155293,0,6896310592.466812,No,9223372037503166426,9223372038476230830,0.4196308159073529,1312.7268606504385,4.20936857644697,9.161615841347729,990908664336.3646,26149028404.19249,37.93133081758208,0.6558932635420429,2.660897282823133
7200803.2538526,1277071.2690861702,0.17735122375450363,204235125007.97168,0,6900712394.247473,No,9223372041579713315,9223372045438994386,0.547437025236078,751.5081663783302,2.162053175452911,2.220044440890242,336039555444.2552,8433246138.420972,25.044100581569595,0.16083174793727603,3.4996830802096666
14866468.543841247,3324453.694460095,0.2236209416282202,12734406908.787973,0.07743844905446538,6901040889.530392,Yes,9223372038514129430,9223372038684885589,0.46356877352578496,966.9761535385927,3.9992603493481664,3.2558858348806297,591333697401.8339,16615285791.307213,23.825079572801553,0.23889050945421134,4.6421016142617955
16582010.533870434,6212559.617464043,0.3746565957592574,8849054005.103071,0.47390069775504856,6902732645.853111,Yes,9223372044625870956,9223372048571357761,0.7125406749196357,941.5580195845754,4.811327008253207,2.0674116970904572,1060857112646.4417,31347826653.39034,35.52821809849942,0.14312825842233104,14.617993800732197
2415916.516063706,1869771.7851927297,0.7739389059019228,98841980203.4858,0,6904424411.454173,No,9223372040247151873,9223372041216053865,0.7588217262738204,867.340237079982,2.939709357111807,2.897343525067584,406914934918.1151,10096942159.262571,22.30389152411035,0.18665976441334858,3.610313195528008
52912563.41484373,3037706.410256308,0.05740992713658871,26071619411.20837,0,6905623435.316277,No,9223372039095073006,9223372040571556358,0.3515478779676873,1414.991226245508,5.315633521896838,10.219755510203827,1433239409022.7107,54086362096.39636,43.445531905245566,0.743551689547667,4.854922819953275
1087536610.9509363,10473993.753345344,0.009630934396026391,13596565298.43896,0.01232532534677157,6908152897.639616,Yes,9223372039672230625,9223372048130498084,0.0029489312892712442,3190.706493388181,16.584710111300968,62.40824327590273,7446704638370.482,275557366284.45715,72.34985295937337,5.64780610984223,3.2564016788524786
951663583.691634,2479960.0089453524,0.0026059208857454083,7559671334.672468,0.6672369847815308,6910189621.761563,Yes,9223372045797940806,9223372060234279704,0.015843803618067354,2147.8763324385104,5.180501082124204,30.615390516888233,528493367812.85034,198849521111.69696,16.438007787329035,2.867931318325845,4.62766088669983
7259308.617638049,3092888.8965840405,0.4260583286222607,277949909953.8701,0,6912226358.223656,No,9223372037584303706,9223372041903603669,0.34002833009542566,930.2092889868403,3.931741806700097,2.7821754284714895,606276545229.1139,12032796195.998428,24.846612432775853,0.19710359997229962,4.074531954882555
2032180.9710214182,1258248.7303246134,0.6191617519635519,6925031032.31573,0.7817829978440229,6912916223.317987,Yes,9223372038530197551,9223372043640291392,0.622029995599968,587.5504284164263,1.6516722981062064,1.0269096259128612,256891102445.3965,4636128009.720283,25.061472618580428,0.07083877610358963,4.368075068099334
1397994187.8519478,9174990.073005138,0.006562967251747115,9046159271.78904,0.4480209399071926,6915199357.973081,Yes,1586460602009865942,9223372051618992113,0.0073550077593941,3171.3704783763014,22.358369278150608,55.68007399867176,13255703904406.719,277404026551.6802,95.53094608080653,5.269298953081269,3.5137078212865696
457793111.3563371,9876344.42187975,0.021573816155988856,8072613596.208438,0.5847992944396194,6916135611.673028,Yes,9223372039187091476,9223372047474234781,0.03858063320372658,1949.676944520379,9.507443482659951,19.986982698800265,2256194077728.486,105837571959.8685,38.23790690290917,1.8432733013299145,3.832267879223832
46756719.91945714,2805488.3971535238,0.06000182224044463,10805360526.287724,0.24859135002525204,6917745316.659659,Yes,9223372037474306941,9223372039015635545,0.37202626602031197,1266.6091782629514,2.524024979669883,9.923984222053862,125956122938.0779,44766666382.49133,8.040944127350546,0.7291219873403311,4.097889881589841
5413024.179945596,1324004.7831267754,0.24459613316194026,30044924875.75084,0,6918763705.075341,No,9223372039915555385,9223372042216425383,0.7330274261956081,903.2611166922251,4.214430013837582,2.116117456095019,585847505480.2429,12954594183.776697,22.398923569749215,0.13998243180239356,6.176692806911387
1979781.7495727988,1905585.020014794,0.9625227732430531,7246404353.167426,0.721868875703974,6919519285.367287,Yes,9223372042714091643,9223372045878601787,0.844122641224626,709.1176363772105,2.9389380242370184,0.9627380708052087,396681624062.5287,6451277824.288065,21.748688035351034,0.06494568514216033,6.629811278208277
