M1,M2,t_merger,Merger,Redshift,Type,BH1-ID,BH2-ID
6003863.636363637,4763650.568181818,10706986024.41034,Yes,0.2584742497569775,trip,9223372038503876319,9223372038511024035
95177272.72727273,3577926.1363636362,92447309753.3595,No,0,iso,9223372037135582863,9223372037932573334
53507244.31818182,1313897.7272727273,88584492290.03854,No,0,iso,9223372038206884570,9223372040245882133
5093338.068181818,2203451.7045454546,1756015879043.2988,No,0,iso,9223372037873077313,9223372039682983324
5934687.500000001,1069384.9431818181,101077624764.80832,No,0,trip,9223372039163577384,9223372039361216023
5534687.5,2621150.5681818184,34441360044.7065,No,0,trip,9223372037455195090,9223372039033718382
7355795.454545455,1327859.375,16113903114.102741,No,0,iso,9223372037535732237,9223372039019577673
30387073.863636367,3399105.1136363638,358543485910.8947,No,0,iso,9223372037651534419,9223372037907443675
5042613.636363637,1968366.4772727273,3440153945.1311226,Yes,1.9317729837906057,iso,9223372037255621197,9223372039630185948
148390625.0,3363948.863636364,58264451484.868996,No,0,iso,9223372036735097230,9223372039869281845
238998579.54545456,16897727.272727273,12295949459.16304,Yes,0.1129751169435635,iso,9223372036416227340,9223372037224573995
8381619.318181818,1600980.1136363635,3634246785910.853,No,0,iso,9223372038387964314,9223372040493151724
36415340.90909091,9152102.272727273,51911979938.729935,No,0,iso,9223372037492626964,9223372038220056369
9191363.636363635,6754659.090909091,1279372849302.6973,No,0,iso,9223372037197004782,9223372037610578078
13699019.886363637,1411200.2840909092,3303231667.4160466,Yes,2.014651204923462,iso,9223372037204748258,9223372040647508339
5125298.295454545,1244191.7613636365,550369955908.498,No,0,iso,9223372037400040766,9223372039656411167
47345170.45454545,5376278.409090909,71873943889.27008,No,0,iso,9223372037507613166,9223372037706726783
17015767.045454547,1092607.9545454546,68477938217.23182,No,0,iso,9223372037851932662,9223372039448349725
10059303.977272728,6968721.590909091,10242032762.158558,Yes,0.3070129973299185,iso,9223372036881329975,9223372037342338030
1883153.4090909092,1453892.0454545454,6575341787.102432,Yes,0.8520136175519423,iso,9223372040166559009,9223372041299425806
92096022.72727273,1422911.9318181819,104363911537.62114,No,0,iso,9223372038607252212,9223372040222712507
337357954.54545456,27228125.0,26466414153.089066,No,0,iso,9223372037458114595,9223372040578724015
1739403409.090909,120777698.86363636,7738616914.794752,Yes,0.6375439845413627,trip,9223372038136418138,9223372040577845682
55199573.86363637,9506732.954545453,94919390749.9598,No,0,iso,7371135887329237951,9223372040912846822
21484801.136363637,3102769.8863636367,134191749493.70094,No,0,iso,9223372037000235207,9223372041817634289
1328296.875,1019785.5113636365,3902076822329.5063,No,0,iso,9223372037305110665,9223372037590104250
6701519.886363637,4196335.2272727275,7719212853.742811,Yes,0.6407134397514183,iso,9223372037701994292,9223372038017015233
6033693.181818183,1251359.375,184651134549.48175,No,0,trip,9223372037549331271,9223372038452526533
7389886.363636362,3825624.9999999995,331147174407.9375,No,0,iso,9223372038619749484,9223372040925174812
17788778.40909091,2654275.5681818184,65071784054.97567,No,0,iso,9223372038499682435,9223372039187833624
1628593750.0000002,12940071.022727273,8917121763.242193,Yes,0.46486811672353223,iso,9223372037119610105,9223372041759653236
1647698.8636363635,1550440.340909091,335968268506.33185,No,0,iso,9223372037742026215,9223372037964289695
4444857.954545454,2913963.0681818184,93887118786.62828,No,0,trip,9223372037318630001,9223372038598388353
408596590.909091,4965198.863636363,33291946961.47888,No,0,iso,6540627391980665531,9223372037401054011
462370738.6363637,2741633.522727273,20741008997.360603,No,0,iso,9223372037735754079,9223372041217167701
3772698.8636363633,2345965.909090909,42397081543.944435,No,0,iso,9223372038285599513,9223372042083005267
90681392.04545455,1372730.1136363638,169059168291.78934,No,0,iso,9223372038483041774,9223372038547735068
50263778.409090914,1195676.1363636365,33739471894.72248,No,0,iso,9223372038804841176,9223372042191535969
8382102.2727272725,1723352.272727273,99454979707.56711,No,0,iso,9223372037219036552,9223372037712102557
14358522.727272728,3081306.818181819,1398756745715.1123,No,0,iso,7757969602853319032,9223372038154046377
151617897.72727275,3998039.7727272734,97149602955.65012,No,0,trip,9223372038196942468,9223372038632538703
4300738.636363637,2368039.772727273,117279807038.78781,No,0,iso,9223372037779900039,9223372038270274906
5935610.795454545,4696377.840909092,8098692607.010845,Yes,0.5808189392796614,iso,9223372038394499610,9223372038989235965
1777215.9090909094,1559005.681818182,3323893853.7845345,Yes,2.0017891634646903,iso,9223372038157054284,9223372038345472089
28560227.272727273,11852159.09090909,21432319655.86435,No,0,iso,9223372037663875323,9223372039476391943
4430994.318181818,1136068.1818181819,3320270782.734591,Yes,2.004035057186189,iso,9223372038129606145,9223372038698092183
11739005.681818182,2360909.090909091,158833852391.91876,No,0,iso,9223372039535857683,9223372040102274817
11859630.681818184,3445596.5909090913,761976407807.7206,No,0,iso,9223372037000730703,9223372038252039952
10104602.272727273,5772372.159090909,48790667379.86222,No,0,iso,9223372037721751938,9223372040965667678
6018281.25,2093835.227272727,9425304319.545591,Yes,0.4004983811039794,iso,9223372036652224298,9223372039847336716
21993039.772727273,9032286.931818182,16107508865.21136,No,0,iso,9223372036369291544,9223372037371052425
10043764.204545455,3037414.7727272734,120087784889.02196,No,0,iso,9223372038267074174,9223372040262937936
1698167.6136363635,1158071.0227272727,3402082856002.497,No,0,iso,9223372039153765424,9223372040177207277
5621562.5,4225525.568181818,946824029336.8884,No,0,iso,9223372038594378625,9223372040137197386
4141463.0681818184,1237856.5340909092,11442279916.861166,Yes,0.18757755098514195,iso,8207109189018001245,9223372037781819204
163495738.63636366,5463948.863636364,61256574602.124504,No,0,trip,9223372037314615453,9223372039639311902
13978607.954545455,3607883.522727273,779846448675.4966,No,0,iso,9223372037168243418,9223372039518866196
7107301.136363636,3738295.4545454546,133060852399.78313,No,0,trip,9223372038210298763,9223372039477248163
104794176.13636366,5805980.113636364,112470329355.35786,No,0,iso,9223372039144998164,9223372042755497726
239616477.27272725,1316906.25,8659384800.466684,Yes,0.4996211397021217,trip,9223372040752529318,9223372042969871430
27510937.500000004,9210284.090909092,5418915335.107502,Yes,1.1326294862565935,iso,9223372037361933156,9223372038057298800
15431392.045454547,6771860.795454546,124157612506.49646,No,0,trip,9223372037673906006,9223372037768600419
21681250.0,4912130.681818183,100062837384.03757,No,0,iso,9223372037041269855,9223372037887365038
56838778.409090914,1897556.8181818181,114916968402.0456,No,0,iso,4219570531635172214,9223372037627882207
4486235.795454545,4158849.431818182,5883815566.562064,Yes,1.0094924238689287,iso,9223372037075436760,9223372038590324901
21773863.636363637,1916576.7045454544,9693957776.982555,Yes,0.36848624630158267,iso,9223372037361949868,9223372038841576862
11319133.522727273,2710383.522727273,107591666505.8878,No,0,trip,9117705527866828471,9223372038183964767
36106960.22727273,19538494.318181816,4396555243.240068,Yes,1.4732432179547663,iso,9223372036429867397,9223372036831830932
61158238.63636364,2444403.409090909,402230104712.67413,No,0,iso,9223372039375144220,9223372041267489888
2238934659.0909095,3563849.4318181816,20852277371.86729,No,0,iso,9223372038908012688,9223372042426626905
120415198.86363637,1535951.7045454544,8250584409.24342,Yes,0.5580116953032255,iso,9223372037390854785,9223372038387385838
29917329.545454547,17366477.272727273,15659668743.134731,No,0,iso,9223372037701212534,9223372037707873939
5393465.90909091,3851775.5681818184,4458622034.8903675,Yes,1.44905813460981,iso,9223372038741804814,9223372041404728073
4102713.068181819,1230089.4886363635,60182552887.03358,No,0,iso,9223372040586161780,9223372042447340114
35946306.81818182,28969744.318181816,67289876399.99556,No,0,iso,9223372036664297904,9223372039197509265
1471732.9545454548,1369201.7045454544,3096577698454.4033,No,0,iso,9223372038915062151,9223372040177546774
9875326.704545455,1865000.0000000002,20743855761.500656,No,0,iso,9223372038070799172,9223372039229170029
459803977.2727273,293272727.2727273,9060363773.547096,Yes,0.44618803003172525,iso,9223372038845378464,9223372040576351249
44085369.31818182,3825142.0454545454,308341962524.21124,No,0,iso,9223372038554937167,9223372038909873308
7927116.4772727275,3029218.75,3420600447.2341294,Yes,1.943277666476639,iso,9223372039389267303,9223372040272564876
9833423.295454545,4030071.0227272734,5696742382.410606,Yes,1.0571443628257355,iso,9223372037334897625,9223372037474221396
3648423.295454546,2062926.1363636362,39313683503.13849,No,0,iso,9223372038278762890,9223372039084159398
9415355.113636363,7988607.954545454,2749592566516.7134,No,0,iso,9223372037432269663,9223372038169031846
28553693.181818184,2941292.6136363633,160684558570.84515,No,0,iso,9223372039063155151,9223372039207893131
4415710.2272727275,1267009.9431818184,2721854619648.2944,No,0,iso,8597026630339811712,9223372042157576001
25172727.272727273,6281250.0,15844228644.519802,No,0,trip,9223372037341085593,9223372043035386516
27428977.272727273,6943494.318181818,20228961369.160587,No,0,iso,9223372036858830299,9223372037852308734
16292613.636363637,1248186.0795454544,160314909022.77835,No,0,iso,9223372037143508258,9223372039334087801
2440028.409090909,1374420.4545454546,212367271801.9773,No,0,iso,9223372038419339376,9223372038805363063
7106960.2272727275,1905269.8863636365,18567650687.012592,No,0,trip,9223372037858166659,9223372039408745385
4349630.681818182,1512713.0681818184,8837375182.449429,Yes,0.47546079243499717,trip,9223372037339316290,9223372039042714018
10415724.431818182,4009303.977272727,10495942325.606909,Yes,0.2801225227367133,iso,9223372038314311396,9223372039170303898
15256818.181818184,5247755.681818182,29799732234.54441,No,0,iso,9223372038849471162,9223372039595896655
1827741477.2727275,2246306.8181818184,13280586832.513298,Yes,0.03550105745021982,iso,9223372037169803362,9223372040465118400
12350156.25,2797826.704545455,3495075631.500808,Yes,1.9000196436195982,iso,9223372036779639071,9223372037381037598
17801420.454545457,1552997.1590909092,39769766343.815994,No,0,iso,9223372039540286471,9223372039705330953
3087855.1136363638,2513735.7954545454,8859543649.787004,Yes,0.47250204315498967,iso,9223372038645948630,9223372039538636940
41964772.72727273,2041207.3863636367,94554586379.6918,No,0,trip,9223372039403528130,9223372039587023208
125429971.5909091,2442031.25,52710466712.06469,No,0,iso,9223372038900578825,9223372039596127439
12384403.40909091,1267220.1704545456,51533574798.746796,No,0,iso,9223372037570189010,9223372042435735557
9295113.636363637,1153066.7613636365,40190724292.44425,No,0,iso,9223372038013780686,9223372038423131380
13018181.818181818,1517386.3636363638,3914146760.351788,Yes,1.6818808843659918,trip,9223372038707409733,9223372038800338628
11122116.477272728,3389971.5909090913,122334926147.01468,No,0,iso,9223372038017015233,9223372038404384904
16201704.545454547,4853181.818181818,7190840712.825102,Yes,0.7319348181859502,trip,9223372037571068184,9223372038660217964
1766505.681818182,1142558.2386363638,271167048999.71985,No,0,iso,9223372038850120761,9223372039622021917
26285795.454545457,9429360.795454545,34896962192.213005,No,0,trip,9223372037228110671,9223372037412839162
41882528.409090914,2168366.477272727,86129968850.77902,No,0,iso,9223372037785452742,9223372039134475042
4351093.75,2166008.522727273,74363208282.95949,No,0,iso,9223372038709874217,9223372039356551168
11983636.363636365,1507855.1136363638,10297013584.82338,Yes,0.30110922881561725,iso,9223372038246504450,9223372038801201230
7879005.681818183,1032865.0568181819,16591011012.00893,No,0,iso,9223372037131199458,9223372037329611491
3410497.159090909,1113664.7727272727,12291896704.956528,Yes,0.11331187835976943,iso,9223372038425330252,9223372040541243416
18511789.772727273,5889687.5,2036225835871.6716,No,0,iso,9223372039518866196,9223372039948744972
23420880.681818184,9909076.704545455,4614765748.519797,Yes,1.3905301175684142,iso,9223372038666452445,9223372039001098041
4161022727.272727,5320738.636363637,39764809729.23366,No,0,iso,9223372037762622498,9223372041175891544
47403125.0,2605397.7272727275,6730555089.837373,Yes,0.8201489993880082,trip,9223372037874036208,9223372039896074718
4314644.886363637,2292883.5227272725,288183870938.6694,No,0,iso,9223372038338116875,9223372039301741414
39092897.72727273,1684190.340909091,101329268295.94606,No,0,iso,9223372036747188325,9223372039404475425
13133068.181818184,1817571.0227272727,7725803237.605042,Yes,0.6396356226559445,iso,9223372040536501721,9223372041233164280
2975042.6136363638,2777997.1590909087,107775381196.74257,No,0,iso,9223372037504046959,9223372038266709457
56574431.81818182,13120852.272727273,178992169330.82758,No,0,iso,9223372037532192506,9223372038732159193
4054602.2727272725,3494985.7954545454,10771603346.887775,Yes,0.25196808225138867,iso,9223372038656018678,9223372039618919663
67448295.45454545,1720397.7272727273,29224722537.13353,No,0,iso,9223372039197509265,9223372040061626818
9363778.40909091,5189630.681818183,3851131962.657472,Yes,1.7122147052989516,iso,9223372037075115695,9223372037668743803
13800255.681818184,1512713.0681818184,1688590678110.9053,No,0,iso,9223372037223878214,9223372038261369205
16009659.09090909,9304786.931818184,80418236259.8941,No,0,iso,9223372037305170283,9223372037482869488
99671875.0,1447897.7272727273,160886546207.08908,No,0,iso,9223372040052490123,9223372040798212873
20012073.863636363,1045889.2045454545,57430299179.50902,No,0,iso,9223372038271540603,9223372040688039779
23382528.409090906,6460340.90909091,55224784597.89255,No,0,iso,9223372037172661720,9223372038748350415
379221590.90909094,2674346.590909091,9625482178.32468,Yes,0.37652169336477614,iso,1149515506451515229,9223372037191957414
28383522.72727273,3545369.3181818184,41863275683.63157,No,0,iso,9223372038379933565,9223372038985430867
18226988.63636364,1798664.7727272727,141185655248.37775,No,0,trip,9223372037693727841,9223372038613409998
629004261.3636364,142850852.27272728,32433509408.73064,No,0,trip,9223372039722314925,9223372039963868592
637299715.909091,106537642.04545455,19066221627.218758,No,0,iso,9223372037549936396,9223372041618740474
4169517045.4545455,3509559.659090909,30099355846.93513,No,0,iso,9223372037599125881,9223372041175891544
10796051.136363639,8760369.318181818,12904597908.025934,Yes,0.06410428476021296,trip,9223372037209689501,9223372037682264632
