M1,M2,qin,t_merger,z_merger,t_form,merger_flag,bhid1,bhid2,f-gas,Vescape
865598217.470552,2261345.912955787,0.0026124660001771768,36491187342.93596,0,6099411803.273567,No,9223372041273614495,9223372046370602741,0.11438188775934759,3574.8755857902047
7728714.759699178,3555805.4873709097,0.46007720532169194,23161916171.401382,0,6099575005.02609,No,9223372038210709574,9223372039917465118,0.6309846202778504,873.3190157209606
43996033.566658735,4255952.80810917,0.09673492047097705,7568220264.995725,0.6657943371202542,6099575005.02609,Yes,9223372039827560644,9223372040576320988,0.2835423887827731,1253.2994922081732
83357079.08973226,9873788.36229689,0.118451707642826,7798365238.595802,0.6278594861302131,6102496372.78265,Yes,9223372036514569099,9223372043142241739,0.34688827774803477,2117.5883054148294
2149546.7068677163,2022950.7558610924,0.941105745410344,13483417174.291622,0.020536979971517225,6102496372.78265,Yes,9223372044484478847,9223372046385135102,0.6307773634357476,706.117242919101
3328983600.0541625,56985218.35019985,0.017117902998762955,7514232973.595158,0.6749464415908697,6103867330.598232,Yes,9223372040784861906,9223372056177138669,0.17509324456979536,3627.0896689810256
29797406.59049461,6547701.629769969,0.21974065460645456,804475645287.0452,0,6104944528.054497,No,9223372039238569084,9223372041229370302,0.504684825747897,1009.627385190421
355241160.82581127,296312627.17608744,0.8341168193664956,6796522596.621791,0.806946273410355,6105825882.06598,Yes,9223372041720387062,9223372047373311165,0.2640511851970956,2152.0703946496296
6814312.84459323,3275135.9448419223,0.48062600287577883,6246952209.120044,0.9234204160220852,6106788853.862965,Yes,9223372038994491893,9223372039637105335,0.3146973497410722,925.6656235574414
10749991.386970107,1086938.7770151675,0.10111066491947414,7895651912.4937935,0.6123272770697274,6107409079.568057,Yes,9223372043140707492,9223372044366855515,0.5886196953400054,838.6723183151989
201951427.57552475,2064586.12639967,0.010223181639196716,70183770340.41476,0,6110640870.320005,No,9223372036495286668,9223372040220532640,0.04991232340541259,2756.929432335997
12981062.194200024,2454101.2061654236,0.18905241878140935,29132317141.83673,0,6114476772.582448,No,9223372042100811046,9223372048932119834,0.5534017700456397,1387.1181206568406
90917619.32921031,3508504.1847569933,0.03858992581023038,105574607761.09717,0,6119096450.255018,No,9223372037535521725,9223372039126863143,0.07056293221884956,1903.8133250089847
13410934.614712927,3056621.2511694683,0.22792007708516426,1068622415482.7235,0,6119716782.753551,No,9223372037707032075,9223372040173663352,0.291655729255132,842.4892550923737
2693618189.410373,2422164.6617106963,0.0008992234575906626,7311496520.704183,0.7102251673135653,6119863704.3817425,Yes,9223372047198433474,9223372053159497204,0.021667436734421928,2838.8361673362815
1908808.4951554004,1190949.1015410249,0.6239227793483112,9333591558256.984,0,6121561486.847748,No,9223372041630618305,9223372044029244518,0.6752875065942883,599.2579986838282
70747043.14431532,6057506.203101584,0.0856220406377269,9154311476.584785,0.434170835527124,6123716421.162873,Yes,9223372039715094660,9223372044256218099,0.3362626541736086,1964.9843345236802
1850842.7439485535,1242612.7458430214,0.6713767281989903,19385379899.751106,0,6124630654.744601,No,9223372039907359328,9223372041062864976,0.700028581476951,613.9243691416251
6302248.908160379,5681708.643097175,0.901536693630157,6890742235.873929,0.7884266599452047,6124630654.744601,Yes,9223372038561367580,9223372039539153852,0.48953258363816404,877.8054777000459
32792398.40505513,4578087.317204545,0.13960818786889365,28182476761.900654,0,6125871418.366096,No,9223372041822205978,9223372042279997687,0.3479351063466688,1486.9206816712056
192599089.56846222,8939846.791713081,0.04641686942416869,10979034117.543287,0.23145447467820696,6129642813.522944,Yes,9223372040116627810,9223372041543015087,0.1271368993347495,2527.178689867124
4350356.608702781,1659450.6825164414,0.3814516444920289,130899549434.27853,0,6130948968.5833235,No,9223372040775554203,9223372046944382338,0.5414531058439803,918.081733298327
8104356.116062411,1581973.6764937674,0.19520041491740203,110894508297.14346,0,6134508355.436013,No,9223372040255762309,9223372041926938760,0.4143309489309236,857.1780290601027
124997987.7574063,25196925.351278014,0.20157864781135298,7377858375.961037,0.6985154807727285,6134965536.44108,Yes,9223372041303778850,9223372049750781291,0.29629959827016117,1779.3438968403598
9680805.863791,1789838.1219043073,0.184885240659439,16207482206.485596,0,6135112488.058444,No,9223372039703994166,9223372040797189673,0.5219936594817013,852.7948777004772
22845492.538357444,5429979.375178563,0.23768274490303332,10898794173.028316,0.2393234242659217,6135112488.058444,Yes,9223372038676862199,9223372039006635463,0.4821122281685075,1125.4970867032475
1666224240.4110188,3852365.2003066735,0.0023120328626094074,19521261028.102512,0,6135422720.1763935,No,9223372039627647971,9223372050382699462,0.0003015923600926859,2655.6108655729054
57786685.03273646,1999917.818953325,0.03460862684579261,170409268846.8856,0,6135732953.549655,No,9223372038155835239,9223372039970638313,0.29729656230793383,2226.2661741575794
5659570.327043409,3363447.803429717,0.5942938437142455,6765208270.498771,0.8131888518467036,6135896234.776208,Yes,9223372041000522317,9223372041314427621,0.6590759451462814,999.9585906667832
6698012.133573122,1440353.7752723359,0.2150419776119403,36902148461.27186,0,6136353424.057056,No,9223372039018989521,9223372043841381015,0.5437603779780839,857.512598868298
52753519.70746581,4685257.215381436,0.08881411593695741,311654480542.7869,0,6136353424.057056,No,9223372037708054531,9223372042592165363,0.32550188673521785,1768.4429971892612
29443108.331648253,4006069.5832226234,0.13606136750570316,11623071830.004034,0.17113322194526037,6136500378.331891,Yes,9223372040408347992,9223372042211463035,0.23181872140122725,1411.0768035137335
6903263.718076739,6604289.948868275,0.9566909535231026,145656725259.66885,0,6137120855.029556,No,6936763029390589619,9223372046350943295,0.48309930691485353,957.3275242416919
14159945274.47685,3281739.098764309,0.00023176213150199166,18907052622.252613,0,6141170404.082174,No,9223372037599445312,9223372055320948627,0.010787383633900732,4633.837332543331
12501730.02075879,8087273.1178503,0.6468923184568534,9265763230.407583,0.42014754571183305,6141905223.868479,Yes,9223372037804604853,9223372038148102939,0.12681565944353138,3307.2791563506566
16049640.124084868,4953586.670257619,0.3086416039213257,9368942703.207476,0.40738389808124537,6143766798.141401,Yes,9223372038256950595,9223372039546090702,0.2438015590045729,997.010006669593
31350638.79701223,20915809.55660869,0.667157364544738,9560716715.682459,0.3841988338376558,6145465114.785064,Yes,9223372037691153669,9223372043333376792,0.4209159959644422,1532.924781636676
2882198.5853013396,1950458.066024994,0.6767257731552421,6230167529.297225,0.9272260836271611,6151180869.569798,Yes,9223372042648806844,9223372042838305222,0.609956526779103,209.50197747719503
1856281.4707276379,1064296.3492103373,0.5733485820946902,15817040105.1038,0,6151801461.698637,No,9223372040209529113,9223372046238675068,0.7223228853044167,613.82541626164
294811652.18770826,1549937.7297219285,0.005257382868758099,14044395921.390198,0,6153026328.527717,No,9223372044298511212,9223372055294241442,0.13555223030775546,2306.8462480256894
76635636.40998293,71857793.03637792,0.9376550701811276,10370974938.073328,0.29323870523967643,6156162071.470958,Yes,9223372037275960114,9223372048172267002,0.22355880823984606,2428.4444017892283
128314191.05954617,3609141.9306665775,0.028127379371403274,13515364259.064863,0.018208712955197444,6156439721.158652,Yes,9223372041465300903,9223372041909865214,0.20562200112915863,2091.612912706706
2110382193.9259024,75197142.87807368,0.03563200215321468,6509475930.165517,0.8658883143575336,6157370671.058056,Yes,9223372036549246242,9223372049737091812,0.07166798073195625,2591.3081520611076
8432369.562198363,3749753.608385881,0.4446856344147588,6415566316.804094,0.8860497102035456,6157991310.156473,Yes,9223372037559123022,9223372039282736299,0.4837130738895548,767.8848169581393
13567876.673100498,5699118.248922652,0.42004496254168144,9268246234.98762,0.4198379457576219,6157991310.156473,Yes,9223372040153744644,9223372042888447499,0.5741357280183691,1101.236039429434
106348125.02100255,2192247.1022324855,0.020613876378164087,12960008395.605932,0.05981607326892842,6166190712.278656,Yes,9223372038706462603,9223372042243349255,0.2675607557919936,1764.3614771449377
37858650.50159279,9633532.961839115,0.2544605482288338,10695221995.412867,0.25966480443733114,6167432125.359736,Yes,9223372039681152859,9223372052822327281,0.4544470727234868,1619.432785177928
170256288.74806714,3579931.8497668994,0.02102672316007206,9006957989.527477,0.45310143415847,6167579135.997206,Yes,9223372041460831913,9223372043763426333,0.1901479682585384,1888.8108342116
62980314.09848661,51059420.21727061,0.810720317104572,7011448261.401718,0.7652603348522773,6168363196.988299,Yes,9223372039075125367,9223372039180446156,0.22064063022315367,1727.6239455263596
959321822.2085015,18775677.669204507,0.019571823797336442,15791040724.967268,0,6168591882.792974,No,9223372037806475970,9223372058674947367,0.11397313221636608,3471.5475216628697
12114856.202561993,10461696.266685588,0.8635427521189395,11236802237.258081,0.2067214332444544,6170209035.456281,Yes,9223372037972555207,9223372040674923311,0.5654993062725153,1486.467632132798
5193714.267736252,1339332.6204253228,0.2578756842180092,6206077031.541415,0.9327161324823667,6170993120.370738,Yes,9223372039153001443,9223372040790877112,0.6821849301152866,862.1861899458277
6712908.280808788,1104588.3684348122,0.16454691800164573,37434793592.338684,0,6172544975.974406,No,9223372040231356382,9223372042420380851,0.5727768042334958,612.2744633577718
1148629275.0474813,6667481.421888969,0.0058047287899860925,13871759126.114222,0,6172544975.974406,No,9223372036448599288,9223372049987256465,0.0283302592893826,3677.9504014132217
18293292.42459486,1476394.2153906547,0.08070686135239825,509865828539.2218,0,6173623123.49758,No,9223372041618345701,9223372048735748076,0.42357449268061215,1002.1481118394078
7368338.759178023,1149616.1980530855,0.15602108366979198,183305621649.25555,0,6175338385.524767,No,9223372041363656937,9223372049111838249,0.6118527536607595,867.1688748635228
77648972.03127657,3590596.29835983,0.04624138870651833,6807909054.113182,0.8046872976200173,6176269541.759575,Yes,9223372044895876941,9223372046029668345,0.33146066877248365,1391.720802051961
5835952.638591729,4372310.32045334,0.7492025023541693,10056055486.062092,0.3273273479216769,6177200707.796585,Yes,9223372039267548868,9223372039891218671,0.3656381561162713,804.4688610245113
51195459.38840279,4657438.766921315,0.09097366880892481,7126871866.50824,0.7436712587251587,6178442278.910348,Yes,9223372039036959070,9223372046669413420,0.39886640898605247,1017.6613251433763
58008068.19327412,1982920.0227273093,0.03418352109435052,23236408346.04753,0,6181072516.399085,No,9223372039113935667,9223372042592165363,0.4049367620032759,1953.8898418361512
6285421.515906555,6014337.19681329,0.9568709404123129,6978688443.019984,0.7714870307849961,6181382923.088114,Yes,9223372039628954833,9223372039754538949,0.6225088872311636,909.7901878229619
11743829.953778923,2611369.8721663617,0.22236100849928236,14980805487.386774,0,6186823412.274757,No,9223372037294032002,9223372043236376439,0.43757074849324873,1004.5716456769736
4533143.269539266,1303571.926828017,0.28756468730813084,50209536954.891396,0,6187280888.259884,No,9223372041414128404,9223372049558978330,0.6898385886628411,781.9077748390891
8621248.165040663,5538626.107781108,0.6424390067137088,6246043571.68254,0.923626036213117,6190548651.746149,Yes,9223372037974798652,9223372039053056356,0.4186599498184271,854.4034888261915
9394470.389186673,5887116.431241967,0.6266576174446428,6746237361.355167,0.8169923855593876,6190859096.352576,Yes,9223372039146917251,9223372039722231167,0.5068548320074996,1103.5283677559444
11346859.700229827,7351624.969572324,0.6478995214352936,7302996221.055084,0.7117367398055776,6193342697.107683,Yes,9223372038010996069,9223372039058694124,0.5835852138431789,914.2662674779157
1827426398.1033573,225698641.13339096,0.1235062825882554,7001885585.387624,0.7670733196900444,6194584526.624613,Yes,9223372038968485975,9223372050264933904,0.025175436190464456,3247.881686801099
1390144.2448663663,1273373.5028896336,0.9160009888125259,6196361210.811252,0.9349396661572106,6194584526.624613,Yes,9223372041986501888,9223372043998523810,0.7456998941386487,559.7379940853278
7380409.040541526,6341654.8267294625,0.8592551973601932,8820574891.13313,0.4777103836091395,6195826375.461346,Yes,9223372043326064561,9223372044020002278,0.7354239761939796,971.9924986947681
15277426.123440986,5047195.25231434,0.3303694752986011,13003509387.796587,0.05646750031094457,6196136840.679889,Yes,9223372038672464328,9223372039229490596,0.43391915035011547,1001.5971194815602
64077147.66615364,30939681.21741248,0.4828504754707615,8960035664.193892,0.4592255855772799,6197313351.345997,Yes,9223372037244885420,9223372039276396814,0.1149499595230133,1814.5277068287994
66620994.96433947,4148541.5043050083,0.062270782754379715,12942343810.361618,0.06118033861254679,6198310130.774848,Yes,9223372036872979481,9223372038605521392,0.21901973960915222,1802.3514939407323
5241072371.674232,1081809.6174522296,0.0002064099750461281,48317504672.905594,0,6201039081.486675,No,9223372041697153491,9223372056896248430,0.0025960516963658216,4265.884302906321
1312315070.634498,2467605.7209615316,0.0018803454872833674,6574058012.443659,0.8522819949712135,6201349566.708226,Yes,9223372043272130185,9223372047700209699,0.175506691723166,3315.2745076709266
544321408.368537,24665122.95473308,0.04531352722036127,7052364250.647224,0.7575455851859192,6203375920.243359,Yes,9223372037113710298,9223372041298852981,0.06982128018556956,3013.5624560000806
2929684.4922184628,1186094.0083666935,0.4048538371681588,1570801979536.632,0,6204536193.557367,No,9223372038924301025,9223372045701702723,0.4353234996445917,703.6196767526097
3816949.574753054,1129992.7606222325,0.2960460279843597,22898153418.20335,0,6205157191.610452,No,9223372038598631853,9223372042787053022,0.612353895662637,717.7989270092656
