M1,M2,M3,qin,qout,t_triple_form,z_merger,t_form1,t_form2,a_2nd_ovtks,bin_merger_flag,strong_key,bhid1,bhid2,bhid3,bhid4,f-gas,Vescape
159406601.30269837,41836229.755133696,16475934.061181767,0.2624497945081369,0.08187091174665001,10319074769.675188,0,7607315807.801195,8060908284.751442,1.4587950946907262,No,True,9223372037860752994,9223372056983718458,9223372041289604624,9223372056983718458,0.22234356039928768,2392.809601354522
334045989.4619671,1500732.2779118565,21186467.86577148,0.0044925918144654835,0.06314014261833725,7839665465.185052,0,7613601397.937636,7820849898.168577,1568.2320868597253,No,False,9223372044928681001,9223372050836311569,9223372042579305044,9223372050836311569,0.05061669160124736,2416.8395244722587
726167758.2780608,1166096.1901138127,34608620.74198695,0.0016058220388067636,0.047582854186393846,12428197475.640997,0,7614520423.325534,12428197475.640997,1585.6074937939306,No,False,9223372039726250644,9223372043859600444,9223372040752633244,9223372043859600444,0.026054109601083807,1990.8553234411154
33460493.072575018,7728845.0687938435,10262224.216905436,0.23098419536227877,0.24914758721501482,7868257938.952214,0,7622545299.793591,7846744553.76376,1743.5048367066559,No,False,9223372039342645645,9223372042978047318,9223372038913876169,9223372042978047318,0.286539422349395,2005.6013693058997
1828511159.0734606,2309118.142693373,11545366.1275009,0.0012628406073624645,0.006306116592206504,7953545961.701694,0,7623579155.036615,7942805366.961359,2278.175583867319,No,False,9223372042751911466,9223372047700209699,9223372047700209699,9223372050804300884,0.10547864334115449,3746.0893663863435
10396988.857269496,2885858.77168014,24698919.74255089,0.2775667850853153,1.8594596906103336,8307100093.821905,0,7625827360.1688,8307100093.821905,1447.6716229534593,No,False,254755994735443001,9223372041555048571,9223372041555048571,9223372042186468614,0.5423985818238409,1150.434090976717
1735993312.942833,21411252.921190634,2401403.7777654706,0.012333718546930668,0.0013664490376379707,7901795479.946676,0,7626024281.948089,7893637302.296483,4502.361709393291,No,False,9223372039336702480,9223372055804379351,9223372041820139187,9223372055804379351,0.10311260279379406,3346.526142889332
4721898882.020289,1756028.4281031885,12641418.676962063,0.00037189030768737313,0.0026761943699570713,10096207897.401224,0,7668652859.987016,7973897851.47331,230.01423420725902,No,False,9223372041941112472,9223372063260347653,9223372038362931854,9223372063260347653,0.005798391238158812,3302.7130788758454
2962139.360975294,2934150.484102935,1101755.4023971432,0.9905511275934217,0.18685570610420452,9656390025.182463,0,7669391146.706061,9643016434.622833,1681.1984543704648,No,False,9223372039926521443,9223372046401540829,9223372042959774339,9223372046401540829,0.7403198286097478,815.1806012563028
50243657.778613195,5710900.546453648,17729113.27333371,0.11366410804757453,0.31684841778817724,11962411052.136852,0,7675805913.494478,11962411052.136852,1574.0627063533932,No,False,9223372045820110726,9223372051297096205,9223372046471674455,9223372051297096205,0.4870328652037321,1609.1053058708649
2933218733.438821,5340965.664571101,1281947.6627570256,0.0018208548867099002,0.00043625033826883667,8893402490.232801,0,7682056399.724807,8889599453.919764,723.5994288010303,No,False,379076898052258720,9223372060359904968,9223372043349611643,9223372060359904968,0.017128391373517883,2791.1459025103636
979775041.1127926,3924489.3506804877,10183696.386387587,0.0040055004322453415,0.010352446118978533,8199134686.969199,0.17627475872309115,7685731121.949102,8198876942.465098,408.42023140808,Yes,False,9223372039733430962,9223372050297815874,9223372038030895271,9223372050297815874,0.06945698555377537,2897.8383824940965
139029475.5953139,12946727.036003157,4156408.4876878094,0.093122174132976,0.027349074498005103,7981777018.258792,0,7687748904.634848,7977483011.794791,1117.1342644625731,No,False,9223372038848570837,9223372044712590254,9223372042226342970,9223372044712590254,0.20540269662631042,2479.5487388983674
81895808.08568619,1400635.5906082476,1429220.7157558813,0.017102653033752184,0.017158244129966707,9486192090.063686,0,7716077233.962993,9486192090.063686,1811.4948168705241,No,False,9223372037828028737,9223372043406215485,9223372043406215485,9223372045003758691,0.050344664024731735,1215.8922700815456
20110453.068623643,16545997.409164239,9088907.666386837,0.8227560738041912,0.2479483841975997,9572859595.333961,0,7724737146.8432865,9540129262.510645,1215.833904626952,No,False,9223372037563253755,9223372044290673801,9223372038652334825,9223372044290673801,0.4052460998180991,1234.8369299649241
2342802072.0508018,13529855.07024694,1212412901.8715365,0.005775073887655993,0.5145340042787838,8665458093.58859,0,7725573593.393042,8665458093.58859,1696.4524325564273,No,False,9223372037851974344,9223372059379852321,9223372042931676572,9223372059379852321,0.012102104613088588,4201.885103452411
76319994.03073077,4611526.518178006,21694271.702899564,0.06042357021570446,0.2680571371421252,9741028853.234142,0,7728607728.551787,7830896969.239563,1129.160540911732,No,False,9223372040287571182,9223372047559074166,9223372047559074166,9223372048099558707,0.026753561271904286,642.510503628483
1027235973.0669174,33846841.2345248,7210942.290197942,0.032949431408122926,0.006795833645600249,8013937314.977645,0.18586102942710664,7737283417.315196,8011871997.498826,4099.5025128833795,Yes,False,9223372036542656010,9223372053802187447,9223372037962894686,9223372053802187447,0.022702756918924424,2683.8711730537134
50055161.92402326,1851592.0449652602,10402168.479066994,0.03699103097050646,0.20040105927798388,7802638774.925944,0,7738578991.894714,7802638774.925944,1475.5590590876136,No,False,9223372041460192270,9223372050111553276,9223372046433375332,9223372050111553276,0.30073976714916445,1803.4807824429608
10219762.558258612,7114865.519453781,7189031.179440429,0.696186969011745,0.4147208204993774,8453817669.9089575,0,7738939782.996396,8453403882.306036,468.20944769041995,No,False,9223372041818696342,9223372049043033061,9223372039088559383,9223372049043033061,0.5865329300790999,438.6273438883528
4816461.015857515,1630446.6643616944,1857445.8978709404,0.33851549072933007,0.28811423864034347,8654948467.224401,0,7761864728.493472,8480743822.018321,980.6374938809194,No,False,9223372044342717734,9223372045998830979,9223372044892595231,9223372045998830979,0.7556767035815389,535.8194659209169
1221166079.2205417,11938124.974242486,464982738.94968015,0.009776004408722583,0.3770830862208546,10529694151.480745,0,7774817901.934955,10481850925.84956,247.05201156199124,No,False,9223372043784684151,9223372047081747566,9223372047081747566,9223372064094778491,0.05200007996528149,2178.3005216660335
205551560.14972204,57381768.94042373,17629426.94960219,0.2791599776651042,0.06704903866925903,13136036871.655516,0,7802638774.925944,12743635844.613543,541.4325239594258,No,False,9223372037727825583,9223372043131431062,9223372043131431062,9223372051040755414,0.5208767964445961,1027.2228124487144
551727504.1505809,2326811.096244416,5014946.300577262,0.004217319380926438,0.009051362226721683,9626757800.736692,0,7811359419.567092,9619266936.715685,2821.136320142451,No,False,9223372047033503614,9223372051071695485,9223372041085522444,9223372051071695485,0.08833501756735576,2345.3927994045803
660065974.5683839,268259365.09864134,12931361.035644421,0.40641295784721476,0.013929772767252786,13725826862.366383,0,7815834284.007,13712652051.398472,1206.9774631614155,No,False,9223372041121472816,9223372048718955285,9223372048718955285,9223372054766056388,0.653380875871845,611.9413561754137
4014165118.2779484,2528978205.235921,30830338.668590162,0.6300134973821996,0.0047118544015070304,7822078611.085848,0.6107011405657852,7816293236.521993,7821341615.3625555,19.6900883567356,Yes,True,9223372062529889148,9223372065017014420,9223372045819434144,9223372065017014420,0.1584523083539047,4394.434849086282
114462694.41156615,105751778.88348961,59267637.5543832,0.9238973398900145,0.26913597761112223,9884827007.942501,0,7830241391.894484,8343264266.796499,1.4020500548467976,No,True,9223372046284468794,9223372046676097210,9223372044782027831,9223372046676097210,0.32886066985275536,2419.1372732139484
292638297.7385618,1762964.8827873312,2502041.523675055,0.00602438196371117,0.008498745900057881,8262143021.544895,0,7835748141.085207,8255576123.939877,882.9160865330527,No,False,9223372044972450807,9223372052979313951,9223372039077189373,9223372052979313951,0.09619143051146127,2170.574781984232
3093101078.3311076,1506058.305855359,2089706.5119667724,0.0004869088554545257,0.000675273603303889,7870034081.524148,0,7839288072.360987,7851218234.709893,2396.570371717724,No,False,9223372042166863111,9223372047242637156,9223372042341940442,9223372047242637156,0.019815225328889862,3555.8317237827605
24520597.362962343,6818539.165927016,1556384.6800031408,0.2780739418781952,0.049662653550407124,8468914540.747834,0,7843237603.58388,8257502486.521942,2.8930439813658424,No,True,9223372038047196318,9223372038708758347,9223372038708758347,9223372039245960183,0.36672653816274,1204.2118539256269
9382867.968405101,1446616.871591934,2453178.184649391,0.1541764070924926,0.22652768999583017,12546376984.468874,0,7845810469.046869,9305421069.185566,1316.837623596417,No,False,647703006032792649,9223372043945590968,9223372043945590968,9223372044188922897,0.42501609447281735,1170.4784247061543
46124354.82568766,11899759.7416344,2838220.160145141,0.25799297977404256,0.04891449324663312,12145149525.233406,0,7846744553.76376,8321097760.268886,1207.9115795226226,No,False,9223372038913876169,9223372042978047318,9223372039327203063,9223372042978047318,0.3944507184833243,2027.223574261373
37009910.8635456,4325264.677356416,4957264.555990733,0.11686774100330947,0.1199284747462949,9513796984.18079,0.06428446035468242,7852889683.908812,9513352403.066689,1.645827893628285,Yes,True,9223372041125629317,9223372057327951534,9223372053206325839,9223372057327951534,0.4700388289452293,1172.9118975467263
1312366563.1868498,1499183.5945827442,8064396.384583709,0.0011423512581288586,0.006137915083286859,9891677801.89761,0,7861852909.71551,9209810606.00835,2269.0429072764714,No,False,9223372039785618820,9223372047108535972,9223372047108535972,9223372062823562927,0.019552130941853898,3116.1456359363965
18092245.74359692,1831812.6948622963,9774173.040220449,0.10124849732989055,0.4905713898807614,8429114370.348873,0,7874928029.719989,8425728529.963686,1381.0703927525565,No,False,9223372040110022324,9223372044321057640,9223372037681465306,9223372044321057640,0.3332765183111954,1066.0681358061152
22479898.043604184,21089557.579337332,13204831.010348357,0.9381518340710437,0.303075418812333,10412073651.310738,0,7875681695.001232,10411203879.233225,1387.3722664895631,No,False,9223372038759164500,9223372040868460612,9223372040868460612,9223372059763030152,0.40955891299304353,983.3289504738576
11407840.879462853,10084786.12301113,7723730.443512604,0.8840223342496324,0.3593665140433292,13401807563.927423,0,7880170829.942443,11564420742.20788,0.533491030429569,No,True,9223372046500797808,9223372047939174979,9223372042739812814,9223372047939174979,0.6299656913327145,905.2271734031478
131496663.31451774,13715921.653932841,8248205.469253338,0.10430623339184418,0.05680089966751417,9660950293.364588,0.14617545996949569,7881284898.115919,9636175201.291735,8.165608578225301,Yes,True,9223372041686330551,9223372054954675131,9223372037135751368,9223372054954675131,0.18974615946771847,2053.135277534854
4751748.290143616,3492821.8943696544,6856928.037971904,0.7350603780117503,0.8316901772335039,8926314982.847685,0,7910886017.411961,8922164364.607822,635.5575184729967,No,False,9223372038874214701,9223372047106250031,9223372040702347228,9223372047106250031,0.795314065913272,727.7940552421021
10705554.115023637,1509457.022193398,1403993.8277061598,0.1409975612635596,0.11494003664298204,11110241862.271595,0,7912573080.315392,11098866039.120535,2641.873387489394,No,False,9223372046368915734,9223372046447304265,9223372046447304265,9223372047901066163,0.47998546831189787,1249.8510645912497
161990937.82912967,2918926.2914563837,21758457.19909137,0.01801907150223001,0.13194151432434065,8824171567.55096,0,7937548805.303538,8817678641.11343,1478.7328202211463,No,False,9223372041295873902,9223372043961084227,9223372043961084227,9223372046354012673,0.17171067404294654,2205.7961216923836
8417312.762589682,5092938.967248352,7731370.2215991495,0.6050552130940958,0.5722595238195342,10780160206.717163,0,7937925451.088227,10778935115.399473,815.2142487828386,No,False,9223372042075418612,9223372048775183393,9223372039987407801,9223372048775183393,0.5642768352147062,940.5632434131747
160206255.88135976,5413624.790020597,49239931.80420513,0.03379159421857808,0.29730689096380897,13027292107.258198,0,7938302095.734887,12974965228.599993,948.9705098795898,No,False,9223372041297623999,9223372047367512455,9223372047367512455,9223372048336094574,0.511771127806706,1503.9113556591735
34374994.84559491,1125548.6874998442,4245359.361171319,0.0327432394551786,0.1195857566860535,10213799165.210005,0,7938678739.2420435,10157428492.650677,977.3433811337048,No,False,9223372042228858453,9223372047161850711,8890638966292142899,9223372047161850711,0.49775341747400953,1318.237952878928
78955326.18880871,4590901.310055163,56823760.58654922,0.05814555561554866,0.6801475337389945,8432370082.03508,0.4756127236185718,7950714346.847744,8392664856.098807,0.2834491905334563,Yes,True,9223372043416559249,9223372045720272835,9223372040994099863,9223372045720272835,0.16410180939445895,1834.7870773850618
544859263.7880698,8431073.650100792,3505351.7112714667,0.015473855746683548,0.0063354652595269375,9507575866.0155,0.2555384713973057,7973144789.3258,9470525334.321505,216.6999821637199,Yes,False,9223372039422239779,9223372047691537727,9223372045597385385,9223372047691537727,0.003683323393857949,2475.8765836023244
